user,avg_login_hour,login_variance,avg_logout_hour,logout_variance,avg_session_hours,max_session_hours,min_session_hours,session_variance,total_logins,working_days,avg_logins_per_day,unique_pcs,primary_pc,primary_pc_percentage,device_switches,night_login_count,offhour_percentage,weekend_logins,weekday_logins,first_login,last_login
DTAA/LBB0095,12.58611683848797,2.5126328517436134,17.994054982817865,2.908784241522416,5.407492554410081,11.2975,0.0225,3.6438165401848157,485,345,1.4057971014492754,99,PC-2780,71.1340206185567,259,0,2.268041237113402,0,485,2010-01-04 13:22:31,2011-05-13 19:28:34
DTAA/LBC0422,7.741835748792271,0.0931877606299706,16.780628019323675,0.06984265113855309,9.038181964573269,9.30888888888889,8.7675,0.1176274418999762,345,345,1.0,1,PC-1535,100.0,0,0,100.0,0,345,2010-01-04 07:43:27,2011-05-13 16:47:18
DTAA/LBD0946,7.481497584541063,0.09923729852513723,16.532657004830916,0.07149108586791732,9.050813204508856,9.308333333333334,8.757222222222222,0.12015843068614072,345,345,1.0,1,PC-3295,100.0,0,0,100.0,0,345,2010-01-04 07:35:09,2011-05-13 16:34:27
DTAA/LCC0556,7.99632850241546,0.09484133514751569,18.028405797101446,0.07268078390279534,10.032194041867955,10.326666666666666,9.770555555555555,0.12097918394128455,345,345,1.0,1,PC-2460,100.0,0,0,48.40579710144928,0,345,2010-01-04 08:09:21,2011-05-13 18:03:30
DTAA/LCG0011,9.499613526570048,0.09252511397304426,19.536183574879228,0.07275333392806262,10.036797906602255,10.299166666666666,9.758333333333333,0.11994582213907905,345,345,1.0,1,PC-0406,100.0,0,0,0.0,0,345,2010-01-04 09:38:58,2011-05-13 19:34:22
DTAA/LCG0546,11.912270531400967,1.9558290513286676,16.033333333333335,0.07390457566964018,4.120938003220612,8.29,1.8588888888888888,1.9620399464957778,345,345,1.0,1,PC-0030,100.0,0,0,10.144927536231885,0,345,2010-01-04 12:02:40,2011-05-13 16:08:00
DTAA/LCK0551,9.236135265700483,0.09750707783957659,20.286425120772947,0.07164169125063856,11.050882447665055,11.31638888888889,10.773055555555555,0.119466214941156,345,345,1.0,1,PC-3491,100.0,0,0,0.0,0,345,2010-01-04 09:08:38,2011-05-13 20:11:24
DTAA/LCK0666,11.930871670702178,2.3790057331287975,18.978087167070218,2.7431058871726157,7.047337906914178,12.306666666666667,0.006111111111111111,3.492102992064048,413,345,1.1971014492753622,49,PC-3245,83.53510895883777,134,0,8.958837772397095,0,413,2010-01-04 13:25:49,2011-05-13 20:09:56
DTAA/LCL0792,6.489710144927537,0.09578274554665715,14.53328502415459,0.07355958041836119,8.043459742351047,8.324722222222222,7.762222222222222,0.12240227220095383,345,345,1.0,1,PC-1506,100.0,0,0,100.0,0,345,2010-01-04 06:30:30,2011-05-13 14:30:34
DTAA/LCP0359,8.735700483091787,0.09554025196009268,19.783140096618357,0.07180958360688516,11.046762479871175,11.329722222222221,10.786666666666667,0.12291548959423339,345,345,1.0,1,PC-2902,100.0,0,0,0.0,0,345,2010-01-04 08:46:06,2011-05-13 19:47:46
DTAA/LDB0961,11.91058394160584,2.278518045140034,18.198256285482564,2.192704474867361,6.287595971884292,11.244722222222222,0.0077777777777777776,3.2073834432749404,411,345,1.191304347826087,51,PC-4678,83.94160583941606,129,0,9.48905109489051,0,411,2010-01-04 07:56:24,2011-05-13 18:59:57
DTAA/LDG0406,12.118534080298787,1.8937882059217523,16.152287581699348,0.7445758258969645,4.033404917522565,8.315555555555555,0.06777777777777778,1.9743032195765966,357,345,1.0347826086956522,12,PC-4454,96.63865546218487,24,0,0.0,0,357,2010-01-04 11:52:01,2011-05-13 16:12:04
DTAA/LDM0318,7.243141025641025,0.09837245575942513,16.286730769230765,0.07306928707822936,9.043779914529916,9.301388888888889,8.774722222222222,0.1291901061665851,260,260,1.0,1,PC-1591,100.0,0,0,100.0,0,260,2010-01-04 07:16:10,2011-01-13 16:21:36
DTAA/LEH0561,8.499661835748793,0.09519656145319388,17.527729468599034,0.07010856465321176,9.027587761674718,9.31638888888889,8.764166666666666,0.11473523773458091,345,345,1.0,1,PC-4482,100.0,0,0,0.0,0,345,2010-01-04 08:20:55,2011-05-13 17:26:44
DTAA/LGA0042,8.243526570048308,0.09679936771376106,15.281980676328507,0.07217844766743604,7.038727858293076,7.316111111111111,6.755277777777778,0.1250498178594474,345,345,1.0,1,PC-0768,100.0,0,0,0.0,0,345,2010-01-04 08:24:11,2011-05-13 15:13:44
DTAA/LGV0288,7.981014492753623,0.09377991227854858,17.030434782608694,0.07357367469658292,9.049958937198069,9.303055555555556,8.76361111111111,0.12254910211842773,345,345,1.0,1,PC-2749,100.0,0,0,54.20289855072464,0,345,2010-01-04 07:57:49,2011-05-13 17:04:52
DTAA/LIB0089,7.241545893719807,0.09831523238693717,15.285410628019324,0.07257959510589018,8.04406038647343,8.3025,7.773055555555556,0.12235537465220499,345,345,1.0,1,PC-0458,100.0,0,0,100.0,0,345,2010-01-04 07:14:37,2011-05-13 15:14:52
DTAA/LID0942,11.819625,2.1440027287411145,16.484958333333335,1.6717772934165211,4.66551875,9.2875,0.005,2.5516558068857207,400,345,1.1594202898550725,45,PC-3769,86.25,108,0,9.75,0,400,2010-01-04 12:39:35,2011-05-13 17:01:52
DTAA/LJB0492,8.501497584541063,0.09826586871061048,17.54115942028986,0.07272569362938265,9.039729468599035,9.320833333333333,8.765277777777778,0.12190054565017087,345,345,1.0,1,PC-0504,100.0,0,0,0.0,0,345,2010-01-04 08:20:32,2011-05-13 17:33:56
DTAA/LJR0772,8.343861788617886,3.628851773135894,17.273739837398374,4.496544158551402,9.632449864498644,11.305555555555555,0.008611111111111111,3.3897688283652236,410,354,1.1581920903954803,18,PC-3780,95.85365853658536,34,28,95.85365853658536,9,401,2010-01-04 07:52:22,2011-05-13 18:45:43
DTAA/LJU0036,8.738550724637681,0.09724977541418971,17.785314009661832,0.07036798542149869,9.046610305958133,9.315833333333334,8.77361111111111,0.11985442060844964,345,345,1.0,1,PC-0632,100.0,0,0,0.0,0,345,2010-01-04 08:39:11,2011-05-13 17:49:42
DTAA/LKY0181,12.794301994301998,3.326577321832182,15.302136752136752,4.004772977564057,4.149169040835707,9.440555555555555,0.2788888888888889,2.0244270551643004,117,103,1.1359223300970873,1,PC-2856,100.0,0,1,11.11111111111111,0,117,2010-01-04 13:19:31,2010-05-28 03:09:15
DTAA/LLB0843,11.591545893719807,2.1096558480150263,15.03623188405797,0.07442482516342712,3.444721417069243,7.306666666666667,0.8513888888888889,2.1104606674581454,345,345,1.0,1,PC-3755,100.0,0,0,12.46376811594203,0,345,2010-01-04 07:58:17,2011-05-13 14:59:53
DTAA/LLK0316,8.497342995169081,0.0914471997693426,17.528599033816427,0.07075726831736516,9.031001610305958,9.311666666666667,8.77111111111111,0.12009704726522873,345,345,1.0,1,PC-3784,100.0,0,0,0.0,0,345,2010-01-04 08:30:02,2011-05-13 17:37:02
DTAA/LMH0690,7.9972946859903375,0.09525614075832683,20.033236714975843,0.06896468363343974,12.03663768115942,12.278888888888888,11.766666666666667,0.11690368696330794,345,345,1.0,1,PC-2166,100.0,0,0,48.11594202898551,0,345,2010-01-04 08:04:14,2011-05-13 20:01:28
DTAA/LMJ0323,7.724299065420562,0.08917512667301161,17.78130841121495,0.07809680200968236,10.057505192107996,10.275277777777777,9.806944444444444,0.12344964474473996,107,107,1.0,1,PC-2875,100.0,0,0,100.0,0,107,2010-01-04 07:36:08,2010-06-03 17:44:58
DTAA/LND0767,7.483429951690821,0.09637313596345445,17.533091787439613,0.07450811750293139,10.049717391304348,10.320833333333333,9.774166666666666,0.12389404867933027,345,345,1.0,1,PC-1646,100.0,0,0,100.0,0,345,2010-01-04 07:32:09,2011-05-13 17:30:53
DTAA/LNM0509,8.246666666666668,0.09523193501671814,17.28169082125604,0.07374405592567293,9.035123993558775,9.320555555555556,8.778055555555556,0.11842243992287438,345,345,1.0,1,PC-0813,100.0,0,0,0.0,0,345,2010-01-04 08:20:07,2011-05-13 17:13:06
DTAA/LPB0141,8.742753623188406,0.09349300524095644,16.792657004830918,0.07038464757593002,8.04994041867955,8.326944444444445,7.768611111111111,0.11915734165961439,345,345,1.0,1,PC-3489,100.0,0,0,0.0,0,345,2010-01-04 08:44:15,2011-05-13 16:51:54
DTAA/LPG0099,11.935685805422647,2.021945063223755,15.558612440191387,1.7901599138539768,3.622435539606592,8.28,0.01138888888888889,2.352223766038246,418,345,1.2115942028985507,51,PC-2359,82.53588516746412,145,0,0.0,0,418,2010-01-04 13:43:13,2011-05-13 16:24:08
DTAA/LQA0232,12.119710144927536,2.0710961330236684,18.536956521739132,0.07052025917617422,6.416927536231884,10.287222222222223,3.8044444444444445,2.069551239143549,345,345,1.0,1,PC-1045,100.0,0,0,0.0,0,345,2010-01-04 12:03:49,2011-05-13 18:34:02
DTAA/LRH0747,11.845467836257308,2.0174326158270515,15.921783625730994,2.243458135627882,4.0762567007797275,9.256666666666666,0.014722222222222222,2.625046482773344,456,345,1.3217391304347825,64,PC-2216,75.6578947368421,216,0,7.236842105263158,0,456,2010-01-04 13:40:57,2011-05-13 16:59:56
DTAA/LRS0325,8.493574879227054,0.09713984504986245,16.530386473429953,0.0665709978092303,8.036554750402576,8.300833333333333,7.758055555555556,0.12032892338817365,345,345,1.0,1,PC-0652,100.0,0,0,0.0,0,345,2010-01-04 08:34:21,2011-05-13 16:36:04
DTAA/LSV0944,6.482657004830918,0.09900764024192377,14.537584541062804,0.07226692030702907,8.05434380032206,8.321944444444444,7.761666666666667,0.12368043605021244,345,345,1.0,1,PC-2992,100.0,0,0,100.0,0,345,2010-01-04 06:30:27,2011-05-13 14:26:19
DTAA/LTB0150,9.488599033816424,0.09487242521537671,20.534685990338165,0.06856389266551469,11.046280998389694,11.323055555555555,10.782777777777778,0.11705117089620869,345,345,1.0,1,PC-1814,100.0,0,0,0.0,0,345,2010-01-04 09:32:02,2011-05-13 20:29:24
DTAA/LTM0418,11.730519480519483,2.1932636452720926,15.915295815295815,2.2667933158732687,4.184887566137566,9.281944444444445,0.0022222222222222222,2.808752285436529,462,345,1.3391304347826087,72,PC-4820,74.67532467532467,228,0,8.441558441558442,0,462,2010-01-04 13:09:14,2011-05-13 17:01:02
DTAA/LVC0027,7.998502415458938,0.09399876337887872,20.024444444444445,0.07280302144206552,12.026105475040257,12.325277777777778,11.759722222222223,0.12244553138488508,345,345,1.0,1,PC-1310,100.0,0,0,46.95652173913044,0,345,2010-01-04 07:53:58,2011-05-13 20:07:06
DTAA/LYC0672,8.496038647342996,0.09522053038307314,17.534444444444443,0.07214341755109571,9.03830998389694,9.321944444444444,8.777222222222223,0.11828207535774994,345,345,1.0,1,PC-4047,100.0,0,0,0.0,0,345,2010-01-04 08:35:44,2011-05-13 17:39:55
DTAA/MAB0532,8.531654072208228,1.6169942155279515,16.43761544920235,1.7343993163836449,7.905368737755387,9.311944444444444,0.015,2.909783500483466,397,345,1.1507246376811595,39,PC-0797,86.90176322418137,104,0,42.56926952141058,0,397,2010-01-04 08:00:53,2011-05-13 17:05:57
DTAA/MAG0290,8.721486486486485,0.9644431552905431,16.259054054054054,1.160445994103316,7.538092342342343,8.30888888888889,0.002777777777777778,1.8849898984123008,370,345,1.0724637681159421,22,PC-4646,93.24324324324324,50,0,0.0,0,370,2010-01-04 08:23:20,2011-05-13 16:38:42
DTAA/MAH0712,8.991449275362319,0.09741569975990727,19.03072463768116,0.06993876420211684,10.039243961352657,10.321388888888889,9.757777777777777,0.12404733628545263,345,345,1.0,1,PC-2112,100.0,0,0,0.0,0,345,2010-01-04 08:54:08,2011-05-13 19:05:44
DTAA/MAM0947,7.992463768115941,0.09645467963832613,19.03256038647343,0.06943883810646807,11.039932367149758,11.318333333333333,10.769444444444444,0.12185130942385758,345,345,1.0,1,PC-4427,100.0,0,0,50.14492753623189,0,345,2010-01-04 07:59:04,2011-05-13 19:08:50
DTAA/MBD0602,8.99536231884058,0.09732072465206852,17.030531400966186,0.07059781453730495,8.035142512077295,8.299166666666666,7.7908333333333335,0.121207320377915,345,345,1.0,1,PC-0120,100.0,0,0,0.0,0,345,2010-01-04 09:05:24,2011-05-13 16:55:54
DTAA/MBR0166,12.260152740341422,2.1092582148346786,16.244339622641508,1.222600366971029,3.9845095837076974,8.290833333333333,0.06111111111111111,2.25749698926293,371,345,1.0753623188405796,25,PC-3669,92.99191374663073,52,0,0.0,0,371,2010-01-04 08:25:41,2011-05-13 16:33:51
DTAA/MBZ0932,6.484299516908213,0.09676969491077832,16.52700483091788,0.0723099507796979,10.042730273752014,10.297222222222222,9.789166666666667,0.11619447219432914,345,345,1.0,1,PC-2560,100.0,0,0,100.0,0,345,2010-01-04 06:29:33,2011-05-13 16:38:54
DTAA/MCC0851,9.243236714975845,0.09881071059975702,17.278840579710145,0.07263681309937821,8.035598228663446,8.306666666666667,7.766666666666667,0.11978456552930304,345,345,1.0,1,PC-2230,100.0,0,0,0.0,0,345,2010-01-04 09:10:12,2011-05-13 17:17:50
DTAA/MCF0427,8.951329787234043,2.563711950998219,17.87668439716312,3.9043895676508877,9.499385342789598,10.321944444444444,0.020555555555555556,1.9480523989802163,376,348,1.0804597701149425,1,PC-3754,100.0,0,21,8.24468085106383,3,373,2010-01-04 09:04:57,2011-05-13 19:01:18
DTAA/MCF0985,12.126811594202898,2.037286111756808,16.532512077294683,0.07300403027063819,4.405967793880837,8.323333333333334,1.886388888888889,2.032176490938069,345,345,1.0,1,PC-1294,100.0,0,0,0.0,0,345,2010-01-04 08:33:00,2011-05-13 16:33:15
DTAA/MCH0530,10.736099585062242,3.0118596644347235,14.459405255878284,3.18470502553855,4.221081143384048,9.317777777777778,0.012222222222222223,2.8136113702819454,482,346,1.393063583815029,79,PC-4577,76.34854771784232,222,6,25.72614107883817,0,482,2010-01-04 06:49:10,2011-05-13 15:48:16
DTAA/MCM0090,7.984830917874397,0.09696714898291438,16.031545893719805,0.07243142464349714,8.047373590982287,8.325555555555555,7.782222222222222,0.1235899307856723,345,345,1.0,1,PC-1436,100.0,0,0,54.78260869565217,0,345,2010-01-04 07:50:16,2011-05-13 16:00:36
DTAA/MCM0346,11.871172248803827,2.247755260654349,17.913995215311004,2.1923142673970677,6.043182482721956,11.307222222222222,0.0002777777777777778,3.1439629978306223,418,345,1.2115942028985507,52,PC-2974,82.53588516746412,142,0,16.507177033492823,0,418,2010-01-04 11:32:48,2011-05-13 18:43:20
DTAA/MCR0314,6.490338164251209,0.09707469507355049,16.534299516908213,0.07400743173030871,10.04419887278583,10.313611111111111,9.774444444444445,0.12176182461166732,345,345,1.0,1,PC-0248,100.0,0,0,100.0,0,345,2010-01-04 06:21:49,2011-05-13 16:29:11
DTAA/MCR0375,11.74372759856631,2.022194037928855,16.4502688172043,1.3726770252512952,4.706919802867384,9.295277777777779,0.08888888888888889,2.2317528912725435,372,345,1.0782608695652174,24,PC-0281,92.74193548387096,54,0,17.473118279569892,0,372,2010-01-04 11:46:42,2011-05-13 16:49:06
DTAA/MDC0595,7.996908212560386,0.09877368037887303,16.030676328502416,0.0725717583712556,8.0340346215781,8.305,7.773611111111111,0.12199095753956173,345,345,1.0,1,PC-3750,100.0,0,0,49.275362318840585,0,345,2010-01-04 08:06:04,2011-05-13 15:55:01
DTAA/MDS0742,7.994347826086956,0.09490969519256658,19.036908212560387,0.07174306105103655,11.04261111111111,11.308055555555555,10.767777777777777,0.12207008641344265,345,345,1.0,1,PC-4317,100.0,0,0,49.56521739130435,0,345,2010-01-04 08:01:28,2011-05-13 19:02:52
DTAA/MDT0356,11.85442648190916,2.348919293532142,17.118090839107005,2.2108004851046674,5.263643187066974,10.281944444444445,0.021388888888888888,3.061191172076884,433,345,1.2550724637681159,54,PC-0029,79.67667436489607,173,0,9.699769053117784,0,433,2010-01-04 11:51:03,2011-05-13 17:57:48
DTAA/MED0748,7.744879227053141,0.09596776838020286,17.78391304347826,0.07062830912358951,10.039183574879226,10.323888888888888,9.775833333333333,0.1203493881508448,345,345,1.0,1,PC-1212,100.0,0,0,100.0,0,345,2010-01-04 07:50:05,2011-05-13 17:52:13
DTAA/MEV0886,11.143667546174145,2.6627287512995874,15.627176781002637,2.6787932887684573,4.863979771328056,9.274444444444445,0.003611111111111111,2.186078402111027,379,347,1.0922190201729107,18,PC-0565,94.9868073878628,38,7,20.844327176781004,2,377,2010-01-04 11:45:29,2011-05-13 16:18:42
DTAA/MFN0656,7.486038647342995,0.09591507360377839,16.531932367149757,0.07237304173244609,9.046328502415458,9.324166666666667,8.781944444444445,0.11838028440822156,345,345,1.0,1,PC-1313,100.0,0,0,100.0,0,345,2010-01-04 07:20:41,2011-05-13 16:27:57
DTAA/MGB0728,7.7443961352657,0.09465272572045873,16.788309178743962,0.07203578816544474,9.044532206119163,9.321666666666667,8.759722222222223,0.11873862518839955,345,345,1.0,1,PC-2929,100.0,0,0,100.0,0,345,2010-01-04 07:37:37,2011-05-13 16:49:55
DTAA/MGF0743,6.744734299516908,0.09420619976413003,15.7756038647343,0.06879944253054653,9.03064734299517,9.321388888888889,8.759444444444444,0.116111337450977,345,345,1.0,1,PC-2137,100.0,0,0,100.0,0,345,2010-01-04 06:40:18,2011-05-13 15:49:28
DTAA/MGY0732,12.448298122065728,1.9580604748718045,16.744776995305163,1.9883398592080477,4.296096439749609,9.250277777777777,0.011666666666666667,2.4480677088207945,284,238,1.1932773109243697,42,PC-1199,83.80281690140845,90,0,0.0,0,284,2010-01-04 13:40:47,2010-12-09 17:39:14
DTAA/MHM0988,7.747632850241546,0.09430676867533419,15.78072463768116,0.07301169237805304,8.032667471819645,8.322222222222223,7.7619444444444445,0.11355924258577059,345,345,1.0,1,PC-4093,100.0,0,0,100.0,0,345,2010-01-04 07:41:06,2011-05-13 15:44:07
DTAA/MIC0914,12.446957403651115,3.204247968208474,16.650135226504393,3.8588471336901673,4.592361392832997,10.281666666666666,0.005555555555555556,2.9950858336600974,493,348,1.4166666666666667,74,PC-3326,76.26774847870182,231,18,6.288032454361055,3,490,2010-01-04 13:39:16,2011-05-13 18:25:40
DTAA/MIH0429,8.244685990338166,0.09466095974544553,20.283574879227054,0.07075022219580451,12.039336553945251,12.308055555555555,11.780555555555555,0.12163635234214303,345,345,1.0,1,PC-4650,100.0,0,0,0.0,0,345,2010-01-04 08:21:07,2011-05-13 20:23:42
DTAA/MIK0034,11.047046925566343,2.1115540469193834,14.834870550161813,1.8028387124339702,3.787664509169363,8.305,0.004722222222222222,2.413168374755186,412,345,1.1942028985507247,49,PC-0845,83.7378640776699,128,0,21.35922330097087,0,412,2010-01-04 10:58:33,2011-05-13 15:35:53
DTAA/MJF0892,11.840114942528736,2.0026136562731773,16.0988122605364,2.0905917781455674,4.258679438058748,9.311111111111112,0.0011111111111111111,2.568244508312264,435,345,1.2608695652173914,62,PC-3210,79.3103448275862,172,0,9.425287356321839,0,435,2010-01-04 11:13:29,2011-05-13 16:59:49
DTAA/MJK0212,7.993719806763284,0.09969678875119833,16.032608695652176,0.07117931818725523,8.038842190016105,8.3325,7.765555555555555,0.12257432384940718,345,345,1.0,1,PC-2645,100.0,0,0,48.98550724637681,0,345,2010-01-04 08:08:47,2011-05-13 16:00:37
DTAA/MJM0228,9.110842803030302,1.451243591300321,17.886742424242424,1.5262909814710024,8.912600220959597,9.298333333333334,0.018055555555555554,0.9428362626899042,352,345,1.0202898550724637,1,PC-2127,100.0,0,2,1.9886363636363635,0,352,2010-01-04 09:05:05,2011-05-13 18:05:17
DTAA/MJM0469,11.633381642512077,1.964829444435688,17.7775845410628,0.0689878936922183,6.1442165861513685,10.280277777777778,3.8975,1.9690006737210066,345,345,1.0,1,PC-1592,100.0,0,0,18.26086956521739,0,345,2010-01-04 07:41:50,2011-05-13 17:52:18
DTAA/MJP0603,7.993188405797101,0.09572320059073226,17.037004830917873,0.07384586776453163,9.042982286634462,9.321944444444444,8.756944444444445,0.11975009061784371,345,345,1.0,1,PC-4040,100.0,0,0,49.275362318840585,0,345,2010-01-04 07:52:11,2011-05-13 16:56:08
DTAA/MKG0273,7.993768115942029,0.09736833195812149,17.03589371980676,0.0724304552120683,9.0421384863124,9.322777777777778,8.765555555555556,0.12224776630794904,345,345,1.0,1,PC-1174,100.0,0,0,49.56521739130435,0,345,2010-01-04 07:53:37,2011-05-13 17:07:33
DTAA/MKN0234,8.73584541062802,0.09642412401245991,17.782657004830916,0.07216560526580595,9.046549919484702,9.313611111111111,8.765555555555556,0.11788574393926614,345,345,1.0,1,PC-1273,100.0,0,0,0.0,0,345,2010-01-04 08:36:20,2011-05-13 17:41:24
DTAA/MLC0238,7.996570048309178,0.09784659956291175,17.035072463768117,0.07405871137924139,9.038591787439614,9.329166666666667,8.757222222222222,0.121649553541614,345,345,1.0,1,PC-2222,100.0,0,0,47.2463768115942,0,345,2010-01-04 07:58:11,2011-05-13 17:06:07
DTAA/MMF0289,11.987755847953215,2.3210625662031306,16.862719298245615,2.4710665665300495,4.875159600389864,10.300833333333333,0.024166666666666666,3.0852026617758663,456,345,1.3217391304347825,69,PC-1734,75.6578947368421,217,0,9.649122807017543,0,456,2010-01-04 12:33:37,2011-05-13 18:00:28
DTAA/MMH0581,11.252072072072071,2.1486374261681735,18.12009009009009,1.7020977344657042,6.867404654654655,11.301388888888889,0.016666666666666666,2.6586826816337723,370,345,1.0724637681159421,21,PC-3464,93.24324324324324,50,0,21.62162162162162,0,370,2010-01-04 07:25:25,2011-05-13 18:35:21
